league_code,team,player_name,player_name_cn,position,age,nationality,market_value,transfer_status,injury_reason,expected_return,appearances,goals,assists,yellow_cards,red_cards
premier_league,伯恩茅斯,"Adams, Tyler Shaan",泰勒·亚当斯,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Adli, Amine",阿德利,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Bevan, Owen Lucas",欧文·贝文,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Brooks, David Robert",戴维·布鲁克斯,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Christie, Ryan",瑞安·克里斯蒂,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Cook, Lewis John",刘易斯·库克,,,,,current,,,,,,,
premier_league,伯恩茅斯,"De Lima Barbosa, Francisco Evanilson",埃瓦尼尔松,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Dennis, William Jonathon",威廉·丹尼斯,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Diakite, Bafode",迪亚基特,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Forster, Fraser Gerard",弗雷泽·福斯特,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Hill, James",詹姆斯·希尔,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Kluivert, Justin Dean",贾斯廷·克鲁伊维特,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Mandas, Christos",曼达斯,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Petrovic, Djorde",彼得罗维奇,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Sadi, Dominic Wadi",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Scott, Alex Jay",亚历克斯·斯科特,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Senesi Baron, Marcos Nicolas",塞内西,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Smith, Adam James",亚当·史密斯,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Tavernier, Marcus Joseph",马库斯·塔弗尼耶,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Truffert, Adrien Lillan Gaetan",特吕费尔,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Unal, Enes",于纳尔,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Aibangbee, Jeffery Eghosa",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Akaunu, Oghene-Kobaro Cornelius Elijah",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Akinmboni, Matai Eyitayo",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Ali, Ameer Salah-Al'Din",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Allan, Mack William",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Campbell, Zhaviah Nasir James",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Chubinidze, George Manuel Goncalves",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Clarke, Ashley Donovan",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Conteh, Jalil",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Crampton, Kai Barry",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Dacosta Gonzalez, Malcom",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Dacosta Gonzalez, Michael",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Dane, Mingo Ndimukum",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Davies, James Christopher",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Day, Jonny Raye",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Dixon, Danny Robert",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Doak, Ben Gannon",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Drewett, Jake Christopher",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Gyedu, Eugene Nyarko",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Harris, Archie Andrew Philip",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Jimenez Sanchez, Alejandro",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Kinsey, Maxwell Benjamin",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Kroupi, Eli Junior",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Landa, Balraj Jorawar Singh",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"McGhan, Hayden Michael",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"McKenna, Callan Thomas",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Merritt, Alfie Michael Patrick",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Milosavljevic, Veljko",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Morgan, Ollie Luke",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Mottoh, Kendra Koby Reuben Chidiyelum",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Ogunleye, Malachi Solomon Olamide",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Osborne, Charlie Henry",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Purches, Benjamin",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Rees-Dottin, Remy William James",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Sills, Ethan Philip",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Simplicio Rocha, Rayan Vitor",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Solanke, Joseph Ademide",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Soler Barreto, Julio Cesar",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Spence, Joe",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Stevens, Charlie George",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Stuckey, Thomas Alexander",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Stuttle, Jonathon Edward",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Sutton, Zachary John Stewart",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Tonks, Finn Robert John",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Toth, Alex Laszlo",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Upstell, William Alexander",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Waite, Leyland",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Webb, Harry Callum",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"William, Harold Ikenna",,,,,,current,,,,,,,
premier_league,伯恩茅斯,"Winterburn, Benjamin George",,,,,,current,,,,,,,
premier_league,阿森纳,"Arrizabalaga Revuelta, Kepa",,,,,,current,,,,,,,
premier_league,阿森纳,"Calafiori, Riccardo",,,,,,current,,,,,,,
premier_league,阿森纳,"Dos Santos Magalhães, Gabriel",,,,,,current,,,,,,,
premier_league,阿森纳,"Eze, Eberechi Oluchi",,,,,,current,,,,,,,
premier_league,阿森纳,"Fernando De Jesus, Gabriel",,,,,,current,,,,,,,
premier_league,阿森纳,"Gyökeres, Viktor Einar",,,,,,current,,,,,,,
premier_league,阿森纳,"Havertz, Kai",,,,,,current,,,,,,,
premier_league,阿森纳,"Hincapie Reyna, Piero Martin",,,,,,current,,,,,,,
premier_league,阿森纳,"Madueke, Chukwunonso Azuka Tristan",,,,,,current,,,,,,,
premier_league,阿森纳,"Merino Zazon, Mikel",,,,,,current,,,,,,,
premier_league,阿森纳,"Norgaard, Christian",,,,,,current,,,,,,,
premier_league,阿森纳,"Odegaard, Martin",,,,,,current,,,,,,,
premier_league,阿森纳,"Raya Martin, David",,,,,,current,,,,,,,
premier_league,阿森纳,"Rice, Declan",,,,,,current,,,,,,,
premier_league,阿森纳,"Saka, Bukayo",,,,,,current,,,,,,,
premier_league,阿森纳,"Saliba, William",,,,,,current,,,,,,,
premier_league,阿森纳,"Teodoro Martinelli Silva, Gabriel",,,,,,current,,,,,,,
premier_league,阿森纳,"Timber, Jurrien",,,,,,current,,,,,,,
premier_league,阿森纳,"Trossard, Leandro",,,,,,current,,,,,,,
premier_league,阿森纳,"White, Benjamin",,,,,,current,,,,,,,
premier_league,阿森纳,"Zubimendi Ibáñez, Martín",,,,,,current,,,,,,,
premier_league,阿森纳,"Agustien, Demiane Hesus",,,,,,current,,,,,,,
premier_league,阿森纳,"Bailey-Joseph, Brando Nyle",,,,,,current,,,,,,,
premier_league,阿森纳,"Chapman, Samuel Thomas",,,,,,current,,,,,,,
premier_league,阿森纳,"Clarke, Brayden Cian",,,,,,current,,,,,,,
premier_league,阿森纳,"Copley, Louie George",,,,,,current,,,,,,,
premier_league,阿森纳,"Dixon, Jaden Benjamin James",,,,,,current,,,,,,,
premier_league,阿森纳,"Dudziak, Harrison James Edward",,,,,,current,,,,,,,
premier_league,阿森纳,"Ferdinand, Sebastian Reece",,,,,,current,,,,,,,
premier_league,阿森纳,"Frohock, Marley Linnaeus Henry",,,,,,current,,,,,,,
premier_league,阿森纳,"Hamill, Callan Johston",,,,,,current,,,,,,,
premier_league,阿森纳,"Harriman-Annous, Andre Ryan",,,,,,current,,,,,,,
premier_league,阿森纳,"Hashi, Maalik Hakeem Mohamed",,,,,,current,,,,,,,
premier_league,阿森纳,"Ibrahim, Ifeoluwa David",,,,,,current,,,,,,,
premier_league,阿森纳,"Ismail, Cam'ron Harry",,,,,,current,,,,,,,
premier_league,阿森纳,"Julienne, Theo Devon",,,,,,current,,,,,,,
premier_league,阿森纳,"Kabia, Ismeal",,,,,,current,,,,,,,
premier_league,阿森纳,"King, Josiah Barack",,,,,,current,,,,,,,
premier_league,阿森纳,"Lannin-Sweet, William Robert",,,,,,current,,,,,,,
premier_league,阿森纳,"Lewis-Skelly, Myles Anthony",,,,,,current,,,,,,,
premier_league,阿森纳,"Lupinski, Remigiusz",,,,,,current,,,,,,,
premier_league,阿森纳,"Marciniak, Aleksander Dominik",,,,,,current,,,,,,,
premier_league,阿森纳,"Mitchell, Remy Stuart Patrick",,,,,,current,,,,,,,
premier_league,阿森纳,"Mooney, Evan Andrew",,,,,,current,,,,,,,
premier_league,阿森纳,"Mosquera Ibargüen, Cristhian Andrey",,,,,,current,,,,,,,
premier_league,阿森纳,"Murisa, Teshaun Tarumbidzwa",,,,,,current,,,,,,,
premier_league,阿森纳,"Nichols, Joshua",,,,,,current,,,,,,,
premier_league,阿森纳,"Nwaneri, Ethan",,,,,,current,,,,,,,
premier_league,阿森纳,"Nygaard, Lucas Martin",,,,,,current,,,,,,,
premier_league,阿森纳,"O'Neill, Ceadach Liam",,,,,,current,,,,,,,
premier_league,阿森纳,"Ogunnaike, Oluwatoyosi Joshua Adewale",,,,,,current,,,,,,,
premier_league,阿森纳,"Onyekachukwu, Samuel",,,,,,current,,,,,,,
premier_league,阿森纳,"Owusu-Gyasi, Abraham",,,,,,current,,,,,,,
premier_league,阿森纳,"Oyetunde, Daniel Olaniyi Oluwaseun",,,,,,current,,,,,,,
premier_league,阿森纳,"Phillips, Bowen Bradley",,,,,,current,,,,,,,
premier_league,阿森纳,"Porter, Jack Kenny",,,,,,current,,,,,,,
premier_league,阿森纳,"Ranson, Khari Bolaji Mawuvi",,,,,,current,,,,,,,
premier_league,阿森纳,"Rojas Fedorushchenko, Alexei",,,,,,current,,,,,,,
premier_league,阿森纳,"Sagoe Jr, Charles",,,,,,current,,,,,,,
premier_league,阿森纳,"Salmon, Marli Ellis",,,,,,current,,,,,,,
premier_league,阿森纳,"Sampang, Saurup",,,,,,current,,,,,,,
premier_league,阿森纳,"Setford, Tommy Hogan",,,,,,current,,,,,,,
premier_league,阿森纳,"Stachow, Patrick",,,,,,current,,,,,,,
premier_league,阿森纳,"Stevens, Archie",,,,,,current,,,,,,,
premier_league,阿森纳,"Tahou, Joshua Jimmitry",,,,,,current,,,,,,,
premier_league,阿森纳,"Talbot, Jack Edward",,,,,,current,,,,,,,
premier_league,阿森纳,"Washington, Marcell Yamani",,,,,,current,,,,,,,
premier_league,阿森纳,"Zecevic John, Louis Alexander",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Bailey, Leon Patrick",莱昂·贝利,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Bakumo-Abraham, Kevin Oghenetega Tamaraebi",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Barkley, Ross",巴克利,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Bizot, Marco",比佐特,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Buendia Stati, Emiliano",布恩迪亚,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Cash, Matthew Stuart",马蒂·卡什,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Digne, Lucas",迪涅,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Elliott, Harvey Daniel James",埃利奥特,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Francisco Torres, Pau",保·托雷斯,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Garcia Robledo, Andres",安德烈斯·加西亚,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Kamara, Boubacar Bernard",卡马拉,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Konsa, Ezri Ngoyo",孔萨,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Maatsen, Ian Ethan",马特森,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Martinez Romero, Damian Emiliano",达米安·马丁内斯,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"McGinn, John",麦金,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Mings, Tyrone Deon",明斯,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Mvom Onana, Amadou Ba Z",奥纳纳,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Nilsson Lindelof, Victor Jorgen",林德洛夫,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Rogers, Morgan Elliot",罗杰斯,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Sancho, Jadon Malik",桑乔,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Soares De Paulo, Douglas Luiz",道格拉斯·路易斯,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Tielemans, Youri Marion",蒂勒曼斯,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Watkins, Oliver George Arthur",沃特金斯,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Addey, Farid Taufiq",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Allan, Jack Richard",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Asemota, Aimuamwonnsa Presley Owen",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Atkins, Clay",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Barnard, Finlay Kai",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Bindley, Oliver Luke",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Bloomfield, Teddie Arthur",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Bogarde, Lamare Trenton Chansey",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Borland, Aidan Gerald",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Boyd, Fletcher Owen",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Brannigan, Cole Patrick",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Briscoe, Elijah Brandon",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Broggio, Benjamin David",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Burgess, Woody Jack Robert",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Burrowes, Bradley-Paul",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Carroll, Theodore James",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Cotcher, Mason Lee",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Cronin McGrath, Jack Michael",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Da Cruz Sousa, Lino Goncalo",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Edwards, I-Lani",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Feeney, Joshua Philip",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Franco da Rocha dos Santos, Alysson Edward",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Green, Jacob Raymond",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Hamdin, Omar Khedr Ismail Ahmed",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Hammond, Rio Rafael",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Hayward, Vinnie Brendan Sean",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Hemmings, George Lawrence",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Hollingshead, Ronnie",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Houston, Theo James",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Jenner, Max Daniel",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Jimoh-Aloba, Jamaldeen",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Katsukunya, Thierry Alfred Farai",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Kellyman, Jahmi Omaly",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Kone, Mohamed Abdoul Kader",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Lewis, Samuel Jack",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Lott, Max Matthew",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Lynch, Luka John",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Lynskey, Alfie Tomas",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"McWilliams, Ashton Tyler",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Meade, Markie Junior James",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Melhuish, Lennon Ian Farren",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Monteiro Fortes, Rodrigo",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Moreland, Calum Francis",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Mosquera Mosquera, Yeimar Jesus",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Mulley, Trai-Varn Divinche",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,Premier League - Squad List 2025/26,,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Nedeljkovic, Kosta",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Oakley, Rhys John",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Ozcan, Yasin",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Patterson, Travis",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Pavey, Charlie James",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Pinnell, Harry Michael",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Proctor, Sam Adrian",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Quinn, Keilan James",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Ramsey, Cole Paul",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Redmond, Zepiqueno Ponimin Charmant",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Routh, Leon George",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Rowe, Triston Tye",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Simpson, Ewan Mark",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Smith, Kerr David",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Smithen, Tay'veon Shakayne-James",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Swinkels, Sil Laurentius",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Taylor, Kane",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Wilson, Junior John",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Wilson, Rory",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Wright, James Thomas",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Young, Kadan Christophe",,,,,,current,,,,,,,
premier_league,阿斯顿维拉,"Zych, Oliwier",,,,,,current,,,,,,,
premier_league,布伦特福德,"Adedokun, Valentino Mayowa",,,,,,current,,,,,,,
premier_league,布伦特福德,"Ajer, Kristoffer Vassbakk",阿耶尔,,,,,current,,,,,,,
premier_league,布伦特福德,"Balcombe, Ellery Ronald",巴尔科姆,,,,,current,,,,,,,
premier_league,布伦特福德,"Collins, Nathan",柯林斯,,,,,current,,,,,,,
premier_league,布伦特福德,"Cox, Matthew Aidan",马修·考克斯,,,,,current,,,,,,,
premier_league,布伦特福德,"Damsgaard, Mikkel Krogh",达姆斯高,,,,,current,,,,,,,
premier_league,布伦特福德,"Dasilva, Pelenda Joshua Tunga",达席尔瓦,,,,,current,,,,,,,
premier_league,布伦特福德,"Freitas Gouveia De Carvalho, Fabio Leandro",卡瓦略,,,,,current,,,,,,,
premier_league,布伦特福德,"Henderson, Jordan Brian",亨德森,,,,,current,,,,,,,
premier_league,布伦特福德,"Henry, Rico",里科·亨利,,,,,current,,,,,,,
premier_league,布伦特福德,"Hickey, Aaron Buchanan",希基,,,,,current,,,,,,,
premier_league,布伦特福德,"Janelt, Vitaly",亚内尔特,,,,,current,,,,,,,
premier_league,布伦特福德,"Jensen, Mathias",延森,,,,,current,,,,,,,
premier_league,布伦特福德,"Kelleher, Caoimhin Odhran",凯莱赫,,,,,current,,,,,,,
premier_league,布伦特福德,"Lewis-Potter, Keane William",刘易斯-波特,,,,,current,,,,,,,
premier_league,布伦特福德,"Nascimento Rodrigues, Igor Thiago",伊戈尔·蒂亚戈,,,,,current,,,,,,,
premier_league,布伦特福德,"Nelson, Reiss",纳尔逊,,,,,current,,,,,,,
premier_league,布伦特福德,"Ouattara, Dango Aboubacar Faissal",瓦塔拉,,,,,current,,,,,,,
premier_league,布伦特福德,"Pinnock, Ethan Rupert",皮诺克,,,,,current,,,,,,,
premier_league,布伦特福德,"Schade, Kevin",沙德,,,,,current,,,,,,,
premier_league,布伦特福德,"Valdimarsson, Hakon Rafn",瓦尔迪马尔松,,,,,current,,,,,,,
premier_league,布伦特福德,"Van Den Berg, Sepp",范登贝尔赫,,,,,current,,,,,,,
premier_league,布伦特福德,"Allen Bobb-Semple, Domeiro Dominic JR Davies",,,,,,current,,,,,,,
premier_league,布伦特福德,"Arthur, Benjamin Kristian",,,,,,current,,,,,,,
premier_league,布伦特福德,"Asemokhai, Gregory Oshogbeh",,,,,,current,,,,,,,
premier_league,布伦特福德,"Avenell, Caelan",,,,,,current,,,,,,,
premier_league,布伦特福德,"Bansoodeb, Jai Gooroodev",,,,,,current,,,,,,,
premier_league,布伦特福德,"Bentt, Luka Maxime Deyne",,,,,,current,,,,,,,
premier_league,布伦特福德,"Boni, Gbenankpon Michel Destiny",,,,,,current,,,,,,,
premier_league,布伦特福德,"Bowen, Staitham Michael",,,,,,current,,,,,,,
premier_league,布伦特福德,"Cohalan, Christopher Edward",,,,,,current,,,,,,,
premier_league,布伦特福德,"Donovan, Romelle Troy",,,,,,current,,,,,,,
premier_league,布伦特福德,"Eyestone, Julian Ryan",,,,,,current,,,,,,,
premier_league,布伦特福德,"Fanoiki, Micaiah Oluwadare Paakwesi",,,,,,current,,,,,,,
premier_league,布伦特福德,"Fredrick, Benjamin Chiemela",,,,,,current,,,,,,,
premier_league,布伦特福德,"Furo, Kaye Iyowuna",,,,,,current,,,,,,,
premier_league,布伦特福德,"Giscombe, Naeem Umar Alexander Dita",,,,,,current,,,,,,,
premier_league,布伦特福德,"Golding, Aidan Martin",,,,,,current,,,,,,,
premier_league,布伦特福德,"Grey, Andre Everett",,,,,,current,,,,,,,
premier_league,布伦特福德,"Hanson, Jacob Oliver",,,,,,current,,,,,,,
premier_league,布伦特福德,"Holland, Isaac Joel",,,,,,current,,,,,,,
premier_league,布伦特福德,"Honor, Otis Samuel Birch",,,,,,current,,,,,,,
premier_league,布伦特福德,"Kasujja, Jovan Edrick",,,,,,current,,,,,,,
premier_league,布伦特福德,"Kayode, Michael Olabode",,,,,,current,,,,,,,
premier_league,布伦特福德,"Kim, Ji-Soo",,,,,,current,,,,,,,
premier_league,布伦特福德,"Klimas, Matas",,,,,,current,,,,,,,
premier_league,布伦特福德,"Konak, Yunus Emre",,,,,,current,,,,,,,
premier_league,布伦特福德,"Laidlaw, Ethan James",,,,,,current,,,,,,,
premier_league,布伦特福德,"Lawal, Reuben Marlo",,,,,,current,,,,,,,
premier_league,布伦特福德,"Lyon, Felix Fritz",,,,,,current,,,,,,,
premier_league,布伦特福德,"Madden, Coran Gerard",,,,,,current,,,,,,,
premier_league,布伦特福德,"Mawene, Theodore Beaumont",,,,,,current,,,,,,,
premier_league,布伦特福德,"McKnight, Maxwell Barrington",,,,,,current,,,,,,,
premier_league,布伦特福德,"McManus, Conor James",,,,,,current,,,,,,,
premier_league,布伦特福德,"McSorley, Michael Joseph",,,,,,current,,,,,,,
premier_league,布伦特福德,"Meghoma, Jayden Ade Trindade",,,,,,current,,,,,,,
premier_league,布伦特福德,"Milambo, Antoni-Djibu",,,,,,current,,,,,,,
premier_league,布伦特福德,"Morgan, Iwan Tomas",,,,,,current,,,,,,,
premier_league,布伦特福德,"Nicholls, Layton Curtis Julienne",,,,,,current,,,,,,,
premier_league,布伦特福德,"Nunes Fernandes Gomes, Gustavo",,,,,,current,,,,,,,
premier_league,布伦特福德,"Ogungbemi, Nathaniel Oluwatoyosi",,,,,,current,,,,,,,
premier_league,布伦特福德,"Oladapo-Gamu, Jeremiah Joshua Oluwateleayomi",,,,,,current,,,,,,,
premier_league,布伦特福德,"Olakigbe, Michael Oluwakorede",,,,,,current,,,,,,,
premier_league,布伦特福德,"Ouattara, Yerime Ty Ethan",,,,,,current,,,,,,,
premier_league,布伦特福德,"Owen, Riley Jay",,,,,,current,,,,,,,
premier_league,布伦特福德,"Owusu, Nedved Amankwaa",,,,,,current,,,,,,,
premier_league,布伦特福德,"Picotto, Luca James",,,,,,current,,,,,,,
premier_league,布伦特福德,Premier League - Squad List 2025/26,,,,,,current,,,,,,,
premier_league,布伦特福德,"Pierre, Kyrie Jay Victor",,,,,,current,,,,,,,
premier_league,布伦特福德,"Powis, Isaiah Hindowa",,,,,,current,,,,,,,
premier_league,布伦特福德,"Redknapp, Beau Henry",,,,,,current,,,,,,,
premier_league,布伦特福德,"Roca, Enrique Jose",,,,,,current,,,,,,,
premier_league,布伦特福德,"Rose, Reginald",,,,,,current,,,,,,,
premier_league,布伦特福德,"Shield, Oliver George",,,,,,current,,,,,,,
premier_league,布伦特福德,"Stephenson, Joshua James",,,,,,current,,,,,,,
premier_league,布伦特福德,"Tavaziva, Marley Joseph",,,,,,current,,,,,,,
premier_league,布伦特福德,"Trimboli, Archie Ian McBlain",,,,,,current,,,,,,,
premier_league,布伦特福德,"Wheeler Henry, Joseph Roy",,,,,,current,,,,,,,
premier_league,布伦特福德,"Wolfheimer, Connor",,,,,,current,,,,,,,
premier_league,布伦特福德,"Yarmoliuk, Yehor",,,,,,current,,,,,,,
premier_league,布伦特福德,"Yogane, Tony Lauren",,,,,,current,,,,,,,
premier_league,布伦特福德,"Zetter-Plummer, Josh Wade",,,,,,current,,,,,,,
premier_league,布莱顿,"Ayari, Yasin",阿亚里,,,,,current,,,,,,,
premier_league,布莱顿,"Boscagli, Olivier",博斯卡利,,,,,current,,,,,,,
premier_league,布莱顿,"De Cuyper, Maxim Peter",德库珀,,,,,current,,,,,,,
premier_league,布莱顿,"Dos Santos De Paulo, Igor Julio",伊戈尔,,,,,current,,,,,,,
premier_league,布莱顿,"Dunk, Lewis Carl",邓克,,,,,current,,,,,,,
